timestamp,power_consumption_mW,device_id,label,phase
1057,149.87,0,0,normal
1058,134.36,0,0,normal
1059,99.23,0,0,normal
1060,172.4,0,0,normal
1061,128.91,0,0,normal
1062,124.94,0,0,normal
1063,100.79,0,0,normal
1064,120.48,0,0,normal
1065,106.62,0,0,normal
1066,102.96,0,0,normal
1067,77.27,0,0,normal
1068,81.11,0,0,normal
1069,48.75,0,0,normal
1070,67.93,0,0,normal
1071,65.05,0,0,normal
1072,59.85,0,0,normal
1073,34.55,0,0,normal
1074,57.12,0,0,normal
1075,66.04,0,0,normal
1076,71.05,0,0,normal
1077,56.35,0,0,normal
1078,77.47,0,0,normal
1079,112.02,0,0,normal
1080,83.82,0,0,normal
1081,118.07,0,0,normal
1082,137.95,0,0,normal
1083,108.83,0,0,normal
1084,127.15,0,0,normal
1085,149.3,0,0,normal
1086,133.55,0,0,normal
1087,131.43,0,0,normal
1088,116.04,0,0,normal
1089,168.41,0,0,normal
1090,131.08,0,0,normal
1091,129.77,0,0,normal
1092,93.4,0,0,normal
1093,94.38,0,0,normal
1094,103.05,0,0,normal
1095,76.95,0,0,normal
1096,119.32,0,0,normal
1097,85.25,0,0,normal
1098,82.92,0,0,normal
1099,61.63,0,0,normal
1100,92.04,0,0,normal
1101,70.17,0,0,normal
1102,46.82,0,0,normal
1103,83.19,0,0,normal
1104,190.61,0,0,scanning
1105,163.7,0,0,scanning
1106,225.57,0,0,scanning
1107,186.43,0,0,scanning
1108,186.77,0,0,scanning
1109,262.5,0,0,scanning
1110,187.95,0,0,scanning
1111,221.96,0,0,scanning
1112,183.16,0,0,scanning
1113,241.39,0,0,scanning
1114,146.02,0,0,scanning
1115,181.04,0,0,scanning
1116,142.68,0,0,scanning
1117,165.13,0,0,scanning
1118,198.52,0,0,scanning
1119,189.16,0,0,scanning
1120,204.35,0,0,scanning
1121,256.16,0,0,scanning
1122,248.73,0,0,scanning
1123,170.38,0,0,scanning
1124,196.17,0,0,scanning
1125,199.2,0,0,scanning
1126,156.44,0,0,scanning
1127,163.16,0,0,scanning
1128,225.77,0,0,scanning
1129,122.27,0,0,scanning
1130,213.91,0,0,scanning
1131,234.93,0,0,scanning
1132,222.79,0,0,scanning
1133,147.28,0,0,scanning
1134,184.71,0,0,scanning
1135,209.46,0,0,scanning
1136,179.8,0,0,scanning
1137,165.21,0,0,scanning
1138,218.08,0,0,scanning
1139,220.91,0,0,scanning
1140,146.87,0,0,scanning
1141,233.86,0,0,scanning
1142,186.99,0,0,scanning
1143,223.0,0,0,scanning
1144,184.92,0,0,scanning
1145,254.12,0,0,scanning
1146,200.94,0,0,scanning
1147,176.13,0,0,scanning
1148,215.36,0,0,scanning
1149,216.51,0,0,scanning
1150,229.56,0,0,scanning
1151,188.98,0,0,scanning
1152,52.19,0,0,idle
1153,34.49,0,0,idle
1154,36.05,0,0,idle
1155,31.03,0,0,idle
1156,32.84,0,0,idle
1157,36.17,0,0,idle
1158,35.48,0,0,idle
1159,23.33,0,0,idle
1160,35.07,0,0,idle
1161,37.01,0,0,idle
1162,31.29,0,0,idle
1163,20.49,0,0,idle
1164,37.26,0,0,idle
1165,27.51,0,0,idle
1166,17.14,0,0,idle
1167,38.27,0,0,idle
1168,34.1,0,0,idle
1169,28.74,0,0,idle
1170,36.43,0,0,idle
1171,32.88,0,0,idle
1172,14.97,0,0,idle
1173,24.44,0,0,idle
1174,34.76,0,0,idle
1175,39.71,0,0,idle
1176,32.74,0,0,idle
1177,40.22,0,0,idle
1178,27.33,0,0,idle
1179,16.61,0,0,idle
1180,19.06,0,0,idle
1181,20.05,0,0,idle
1182,28.03,0,0,idle
1183,22.3,0,0,idle
1184,23.54,0,0,idle
1185,27.66,0,0,idle
1186,32.28,0,0,idle
1187,41.84,0,0,idle
1188,24.47,0,0,idle
1189,27.21,0,0,idle
1190,20.38,0,0,idle
1191,32.65,0,0,idle
1192,28.75,0,0,idle
1193,26.31,0,0,idle
1194,39.19,0,0,idle
1195,13.37,0,0,idle
1196,16.73,0,0,idle
1197,26.43,0,0,idle
1198,20.62,0,0,idle
1199,31.8,0,0,idle
1200,89.53,0,0,normal
1201,99.57,0,0,normal
1202,144.05,0,0,normal
1203,105.68,0,0,normal
1204,139.6,0,0,normal
1205,150.0,0,0,normal
1206,119.37,0,0,normal
1207,155.59,0,0,normal
1208,148.73,0,0,normal
1209,141.25,0,0,normal
1210,152.69,0,0,normal
1211,126.2,0,0,normal
1212,101.57,0,0,normal
1213,124.73,0,0,normal
1214,124.51,0,0,normal
1215,106.43,0,0,normal
1216,90.98,0,0,normal
1217,86.37,0,0,normal
1218,76.17,0,0,normal
1219,60.51,0,0,normal
1220,94.37,0,0,normal
1221,43.95,0,0,normal
1222,53.2,0,0,normal
1223,64.16,0,0,normal
1224,48.82,0,0,normal
1225,49.95,0,0,normal
1226,67.84,0,0,normal
1227,89.69,0,0,normal
1228,75.51,0,0,normal
1229,100.12,0,0,normal
1230,102.62,0,0,normal
1231,113.07,0,0,normal
1232,131.08,0,0,normal
1233,112.14,0,0,normal
1234,139.56,0,0,normal
1235,155.46,0,0,normal
1236,123.49,0,0,normal
1237,145.78,0,0,normal
1238,139.22,0,0,normal
1239,119.35,0,0,normal
1240,128.99,0,0,normal
1241,158.08,0,0,normal
1242,116.99,0,0,normal
1243,110.37,0,0,normal
1244,104.86,0,0,normal
1245,98.41,0,0,normal
1246,87.17,0,0,normal
1247,66.51,0,0,normal
1248,71.74,0,0,normal
1249,82.81,0,0,normal
1250,75.85,0,0,normal
1251,55.76,0,0,normal
1252,42.29,0,0,normal
1253,106.94,0,0,normal
1254,39.05,0,0,normal
1255,73.68,0,0,normal
1256,78.0,0,0,normal
1257,75.26,0,0,normal
1258,80.58,0,0,normal
1259,86.53,0,0,normal
1260,108.6,0,0,normal
1261,113.2,0,0,normal
1262,131.06,0,0,normal
1263,131.03,0,0,normal
1264,158.31,0,0,normal
1265,139.89,0,0,normal
1266,144.54,0,0,normal
1267,132.93,0,0,normal
1268,156.26,0,0,normal
1269,119.47,0,0,normal
1270,121.48,0,0,normal
1271,125.85,0,0,normal
1272,160.78,0,0,normal
1273,94.48,0,0,normal
1274,127.81,0,0,normal
1275,72.45,0,0,normal
1276,120.53,0,0,normal
1277,71.78,0,0,normal
1278,36.96,0,0,normal
1279,77.04,0,0,normal
1280,50.32,0,0,normal
1281,48.59,0,0,normal
1282,45.97,0,0,normal
1283,46.58,0,0,normal
1284,74.37,0,0,normal
1285,63.04,0,0,normal
1286,65.68,0,0,normal
1287,113.58,0,0,normal
1288,107.69,0,0,normal
1289,99.41,0,0,normal
1290,106.36,0,0,normal
1291,109.97,0,0,normal
1292,131.47,0,0,normal
1293,103.32,0,0,normal
1294,117.6,0,0,normal
1295,152.29,0,0,normal
1296,137.52,0,0,normal
1297,148.01,0,0,normal
1298,131.1,0,0,normal
1299,155.06,0,0,normal
1300,107.73,0,0,normal
1301,117.82,0,0,normal
1302,113.78,0,0,normal
1303,102.79,0,0,normal
1304,124.32,0,0,normal
1305,107.5,0,0,normal
1306,88.65,0,0,normal
1307,94.05,0,0,normal
1308,65.64,0,0,normal
1309,80.05,0,0,normal
1310,77.5,0,0,normal
1311,66.04,0,0,normal
1312,64.64,0,0,normal
1313,82.67,0,0,normal
1314,54.35,0,0,normal
1315,70.73,0,0,normal
1316,73.86,0,0,normal
1317,104.13,0,0,normal
1318,88.47,0,0,normal
1319,76.99,0,0,normal
1320,126.7,0,0,normal
1321,94.3,0,0,normal
1322,98.36,0,0,normal
1323,115.14,0,0,normal
1324,131.76,0,0,normal
1325,124.06,0,0,normal
1326,147.77,0,0,normal
1327,131.62,0,0,normal
1328,125.18,0,0,normal
1329,141.73,0,0,normal
1330,115.22,0,0,normal
1331,136.79,0,0,normal
1332,127.73,0,0,normal
1333,126.53,0,0,normal
1334,117.85,0,0,normal
1335,90.71,0,0,normal
1336,94.51,0,0,normal
1337,64.68,0,0,normal
1338,78.6,0,0,normal
1339,71.18,0,0,normal
1340,74.94,0,0,normal
1341,58.48,0,0,normal
1342,65.88,0,0,normal
1343,64.19,0,0,normal
1344,74.53,0,0,normal
1345,49.62,0,0,normal
1346,69.42,0,0,normal
1347,84.36,0,0,normal
1348,97.33,0,0,normal
1349,103.67,0,0,normal
1350,107.98,0,0,normal
1351,140.55,0,0,normal
1352,122.1,0,0,normal
1353,125.73,0,0,normal
1354,127.58,0,0,normal
1355,125.43,0,0,normal
1356,142.74,0,0,normal
1357,141.1,0,0,normal
1358,150.93,0,0,normal
1359,129.4,0,0,normal
1360,162.94,0,0,normal
1361,116.81,0,0,normal
1362,152.96,0,0,normal
1363,134.12,0,0,normal
1364,96.21,0,0,normal
1365,121.83,0,0,normal
1366,98.37,0,0,normal
1367,112.47,0,0,normal
1368,72.15,0,0,normal
1369,95.29,0,0,normal
1370,72.51,0,0,normal
1371,63.73,0,0,normal
1372,21.68,0,0,normal
1373,61.54,0,0,normal
1374,67.34,0,0,normal
1375,94.84,0,0,normal
1376,62.99,0,0,normal
1377,74.48,0,0,normal
1378,85.14,0,0,normal
1379,75.97,0,0,normal
1380,107.83,0,0,normal
1381,120.48,0,0,normal
1382,121.71,0,0,normal
1383,123.92,0,0,normal
1384,121.59,0,0,normal
1385,130.06,0,0,normal
1386,132.29,0,0,normal
1387,131.84,0,0,normal
1388,135.46,0,0,normal
1389,138.07,0,0,normal
1390,146.46,0,0,normal
1391,109.59,0,0,normal
1392,184.68,0,0,scanning
1393,174.31,0,0,scanning
1394,186.68,0,0,scanning
1395,216.74,0,0,scanning
1396,185.76,0,0,scanning
1397,197.36,0,0,scanning
1398,213.62,0,0,scanning
1399,189.81,0,0,scanning
1400,210.9,0,0,scanning
1401,208.49,0,0,scanning
1402,193.58,0,0,scanning
1403,195.92,0,0,scanning
1404,226.36,0,0,scanning
1405,195.23,0,0,scanning
1406,251.52,0,0,scanning
1407,256.61,0,0,scanning
1408,215.2,0,0,scanning
1409,207.96,0,0,scanning
1410,193.32,0,0,scanning
1411,195.72,0,0,scanning
1412,201.84,0,0,scanning
1413,237.28,0,0,scanning
1414,227.81,0,0,scanning
1415,147.03,0,0,scanning
1416,246.34,0,0,scanning
1417,192.1,0,0,scanning
1418,260.38,0,0,scanning
1419,266.25,0,0,scanning
1420,205.84,0,0,scanning
1421,241.97,0,0,scanning
1422,204.31,0,0,scanning
1423,180.66,0,0,scanning
1424,180.69,0,0,scanning
1425,185.22,0,0,scanning
1426,167.3,0,0,scanning
1427,235.51,0,0,scanning
1428,178.0,0,0,scanning
1429,235.78,0,0,scanning
1430,185.03,0,0,scanning
1431,168.29,0,0,scanning
1432,211.64,0,0,scanning
1433,173.07,0,0,scanning
1434,218.5,0,0,scanning
1435,181.8,0,0,scanning
1436,136.22,0,0,scanning
1437,197.25,0,0,scanning
1438,170.57,0,0,scanning
1439,208.39,0,0,scanning
1440,10.0,0,0,idle
1441,26.06,0,0,idle
1442,10.0,0,0,idle
1443,28.57,0,0,idle
1444,27.69,0,0,idle
1445,26.87,0,0,idle
1446,36.58,0,0,idle
1447,41.92,0,0,idle
1448,16.78,0,0,idle
1449,28.28,0,0,idle
1450,28.79,0,0,idle
1451,26.1,0,0,idle
1452,19.36,0,0,idle
1453,24.41,0,0,idle
1454,28.91,0,0,idle
1455,26.43,0,0,idle
1456,25.67,0,0,idle
1457,39.18,0,0,idle
1458,29.93,0,0,idle
1459,33.38,0,0,idle
1460,25.74,0,0,idle
1461,28.31,0,0,idle
1462,31.24,0,0,idle
1463,29.5,0,0,idle
1464,44.6,0,0,idle
1465,36.04,0,0,idle
1466,24.8,0,0,idle
1467,39.95,0,0,idle
1468,24.71,0,0,idle
1469,16.1,0,0,idle
1470,37.04,0,0,idle
1471,34.74,0,0,idle
1472,30.3,0,0,idle
1473,24.7,0,0,idle
1474,25.24,0,0,idle
1475,41.2,0,0,idle
1476,36.78,0,0,idle
1477,25.9,0,0,idle
1478,36.98,0,0,idle
1479,36.87,0,0,idle
1480,22.19,0,0,idle
1481,23.66,0,0,idle
1482,39.27,0,0,idle
1483,31.68,0,0,idle
1484,15.98,0,0,idle
1485,14.56,0,0,idle
1486,23.03,0,0,idle
1487,37.5,0,0,idle
1488,93.75,0,0,normal
1489,78.83,0,0,normal
1490,71.86,0,0,normal
1491,73.52,0,0,normal
1492,33.48,0,0,normal
1493,58.57,0,0,normal
1494,49.83,0,0,normal
1495,89.31,0,0,normal
1496,70.93,0,0,normal
1497,62.36,0,0,normal
1498,85.11,0,0,normal
1499,96.39,0,0,normal
1500,69.66,0,0,normal
1501,105.89,0,0,normal
1502,121.95,0,0,normal
1503,127.71,0,0,normal
1504,145.02,0,0,normal
1505,135.89,0,0,normal
1506,115.94,0,0,normal
1507,133.1,0,0,normal
1508,111.33,0,0,normal
1509,132.38,0,0,normal
1510,151.72,0,0,normal
1511,125.86,0,0,normal
1512,94.69,0,0,normal
1513,120.02,0,0,normal
1514,100.74,0,0,normal
1515,61.36,0,0,normal
1516,96.52,0,0,normal
1517,85.51,0,0,normal
1518,71.69,0,0,normal
1519,55.42,0,0,normal
1520,74.83,0,0,normal
1521,53.61,0,0,normal
1522,66.84,0,0,normal
1523,76.93,0,0,normal
1524,70.73,0,0,normal
1525,43.36,0,0,normal
1526,64.38,0,0,normal
1527,100.8,0,0,normal
1528,75.81,0,0,normal
1529,72.86,0,0,normal
1530,104.1,0,0,normal
1531,105.86,0,0,normal
1532,94.2,0,0,normal
1533,149.87,0,0,normal
1534,134.49,0,0,normal
1535,119.01,0,0,normal
1536,144.34,0,0,normal
1537,132.42,0,0,normal
1538,152.51,0,0,normal
1539,141.06,0,0,normal
1540,152.93,0,0,normal
1541,97.99,0,0,normal
1542,121.34,0,0,normal
1543,117.86,0,0,normal
1544,79.34,0,0,normal
1545,74.25,0,0,normal
1546,91.11,0,0,normal
1547,73.33,0,0,normal
1548,93.28,0,0,normal
1549,69.49,0,0,normal
1550,56.47,0,0,normal
1551,88.84,0,0,normal
1552,50.0,0,0,normal
1553,41.97,0,0,normal
1554,64.98,0,0,normal
1555,47.37,0,0,normal
1556,63.34,0,0,normal
1557,82.83,0,0,normal
1558,79.3,0,0,normal
1559,110.72,0,0,normal
1560,91.52,0,0,normal
1561,114.97,0,0,normal
1562,115.66,0,0,normal
1563,97.51,0,0,normal
1564,129.99,0,0,normal
1565,133.23,0,0,normal
1566,115.06,0,0,normal
1567,141.29,0,0,normal
1568,152.01,0,0,normal
1569,144.61,0,0,normal
1570,143.09,0,0,normal
1571,127.03,0,0,normal
1572,130.94,0,0,normal
1573,104.23,0,0,normal
1574,104.86,0,0,normal
1575,111.89,0,0,normal
1576,47.33,0,0,normal
1577,64.89,0,0,normal
1578,58.15,0,0,normal
1579,90.83,0,0,normal
1580,57.17,0,0,normal
1581,53.68,0,0,normal
1582,39.4,0,0,normal
1583,54.69,0,0,normal
1584,59.68,0,0,normal
1585,52.39,0,0,normal
1586,52.07,0,0,normal
1587,59.95,0,0,normal
1588,60.73,0,0,normal
1589,107.34,0,0,normal
1590,115.72,0,0,normal
1591,91.1,0,0,normal
1592,107.23,0,0,normal
1593,107.35,0,0,normal
1594,146.78,0,0,normal
1595,129.92,0,0,normal
1596,171.03,0,0,normal
1597,113.0,0,0,normal
1598,146.71,0,0,normal
1599,133.33,0,0,normal
1600,138.27,0,0,normal
1601,135.62,0,0,normal
1602,107.87,0,0,normal
1603,106.34,0,0,normal
1604,122.72,0,0,normal
1605,115.4,0,0,normal
1606,119.74,0,0,normal
1607,98.33,0,0,normal
1608,50.59,0,0,normal
1609,60.69,0,0,normal
1610,51.12,0,0,normal
1611,83.91,0,0,normal
1612,62.5,0,0,normal
1613,50.02,0,0,normal
1614,73.57,0,0,normal
1615,55.04,0,0,normal
1616,58.03,0,0,normal
1617,57.66,0,0,normal
1618,96.33,0,0,normal
1619,96.33,0,0,normal
1620,105.92,0,0,normal
1621,85.4,0,0,normal
1622,115.22,0,0,normal
1623,128.66,0,0,normal
1624,129.44,0,0,normal
1625,144.29,0,0,normal
1626,149.74,0,0,normal
1627,145.59,0,0,normal
1628,125.14,0,0,normal
1629,158.72,0,0,normal
1630,131.16,0,0,normal
1631,118.5,0,0,normal
1632,137.38,0,0,normal
1633,102.34,0,0,normal
1634,113.08,0,0,normal
1635,95.02,0,0,normal
1636,106.35,0,0,normal
1637,72.7,0,0,normal
1638,94.31,0,0,normal
1639,72.58,0,0,normal
1640,52.49,0,0,normal
1641,31.42,0,0,normal
1642,39.8,0,0,normal
1643,54.84,0,0,normal
1644,51.97,0,0,normal
1645,81.66,0,0,normal
1646,90.1,0,0,normal
1647,56.23,0,0,normal
1648,106.99,0,0,normal
1649,76.66,0,0,normal
1650,103.2,0,0,normal
1651,109.51,0,0,normal
1652,134.9,0,0,normal
1653,132.21,0,0,normal
1654,156.14,0,0,normal
1655,117.81,0,0,normal
1656,167.3,0,0,normal
1657,135.19,0,0,normal
1658,137.01,0,0,normal
1659,159.51,0,0,normal
1660,135.77,0,0,normal
1661,107.01,0,0,normal
1662,141.02,0,0,normal
1663,115.05,0,0,normal
1664,93.6,0,0,normal
1665,110.62,0,0,normal
1666,116.68,0,0,normal
1667,102.04,0,0,normal
1668,55.7,0,0,normal
1669,81.41,0,0,normal
1670,75.46,0,0,normal
1671,49.02,0,0,normal
1672,49.01,0,0,normal
1673,59.13,0,0,normal
1674,71.87,0,0,normal
1675,56.89,0,0,normal
1676,76.85,0,0,normal
1677,67.25,0,0,normal
1678,80.65,0,0,normal
1679,96.6,0,0,normal
1680,162.03,0,0,scanning
1681,143.47,0,0,scanning
1682,182.64,0,0,scanning
1683,184.58,0,0,scanning
1684,212.28,0,0,scanning
1685,195.29,0,0,scanning
1686,247.14,0,0,scanning
1687,147.47,0,0,scanning
1688,189.68,0,0,scanning
1689,213.72,0,0,scanning
1690,267.33,0,0,scanning
1691,208.43,0,0,scanning
1692,232.05,0,0,scanning
1693,175.67,0,0,scanning
1694,226.13,0,0,scanning
1695,151.08,0,0,scanning
1696,197.63,0,0,scanning
1697,256.4,0,0,scanning
1698,218.15,0,0,scanning
1699,267.33,0,0,scanning
1700,215.88,0,0,scanning
1701,205.67,0,0,scanning
1702,208.01,0,0,scanning
1703,220.71,0,0,scanning
1704,197.42,0,0,scanning
1705,178.95,0,0,scanning
1706,258.08,0,0,scanning
1707,183.2,0,0,scanning
1708,225.64,0,0,scanning
1709,160.16,0,0,scanning
1710,181.62,0,0,scanning
1711,213.61,0,0,scanning
1712,148.85,0,0,scanning
1713,210.35,0,0,scanning
1714,215.53,0,0,scanning
1715,216.69,0,0,scanning
1716,215.47,0,0,scanning
1717,269.95,0,0,scanning
1718,214.66,0,0,scanning
1719,161.94,0,0,scanning
1720,203.14,0,0,scanning
1721,207.41,0,0,scanning
1722,218.58,0,0,scanning
1723,195.04,0,0,scanning
1724,187.54,0,0,scanning
1725,183.16,0,0,scanning
1726,195.05,0,0,scanning
1727,116.22,0,0,scanning
1728,37.96,0,0,idle
1729,27.81,0,0,idle
1730,47.36,0,0,idle
1731,33.3,0,0,idle
1732,28.73,0,0,idle
1733,26.97,0,0,idle
1734,25.93,0,0,idle
1735,29.11,0,0,idle
1736,28.3,0,0,idle
1737,21.69,0,0,idle
1738,33.61,0,0,idle
1739,42.0,0,0,idle
1740,22.38,0,0,idle
1741,26.98,0,0,idle
1742,20.88,0,0,idle
1743,43.57,0,0,idle
1744,19.41,0,0,idle
1745,26.96,0,0,idle
1746,32.9,0,0,idle
1747,37.96,0,0,idle
1748,36.43,0,0,idle
1749,27.82,0,0,idle
1750,38.19,0,0,idle
1751,30.46,0,0,idle
1752,23.24,0,0,idle
1753,32.46,0,0,idle
1754,32.93,0,0,idle
1755,38.01,0,0,idle
1756,40.2,0,0,idle
1757,34.43,0,0,idle
1758,24.48,0,0,idle
1759,35.8,0,0,idle
1760,29.04,0,0,idle
1761,25.53,0,0,idle
1762,23.0,0,0,idle
1763,32.55,0,0,idle
1764,13.24,0,0,idle
1765,45.69,0,0,idle
1766,26.69,0,0,idle
1767,49.96,0,0,idle
1768,33.81,0,0,idle
1769,29.29,0,0,idle
1770,35.55,0,0,idle
1771,34.88,0,0,idle
1772,41.64,0,0,idle
1773,38.43,0,0,idle
1774,21.04,0,0,idle
1775,22.61,0,0,idle
1776,148.27,0,0,normal
1777,112.12,0,0,normal
1778,149.64,0,0,normal
1779,133.75,0,0,normal
1780,136.62,0,0,normal
1781,99.27,0,0,normal
1782,137.99,0,0,normal
1783,121.85,0,0,normal
1784,113.49,0,0,normal
1785,98.16,0,0,normal
1786,96.88,0,0,normal
1787,65.25,0,0,normal
1788,62.73,0,0,normal
1789,55.91,0,0,normal
1790,99.89,0,0,normal
1791,88.32,0,0,normal
1792,58.7,0,0,normal
1793,47.95,0,0,normal
1794,79.76,0,0,normal
1795,82.59,0,0,normal
1796,101.87,0,0,normal
1797,97.67,0,0,normal
1798,71.14,0,0,normal
1799,96.27,0,0,normal
1800,86.2,0,0,normal
1801,139.07,0,0,normal
1802,126.42,0,0,normal
1803,113.98,0,0,normal
1804,108.65,0,0,normal
1805,135.37,0,0,normal
1806,136.15,0,0,normal
1807,151.64,0,0,normal
1808,124.43,0,0,normal
1809,157.75,0,0,normal
1810,114.75,0,0,normal
1811,100.15,0,0,normal
1812,150.08,0,0,normal
1813,105.28,0,0,normal
1814,83.91,0,0,normal
1815,107.68,0,0,normal
1816,89.63,0,0,normal
1817,90.59,0,0,normal
1818,72.14,0,0,normal
1819,69.33,0,0,normal
1820,57.54,0,0,normal
1821,47.04,0,0,normal
1822,45.83,0,0,normal
1823,64.52,0,0,normal
1824,72.84,0,0,normal
1825,72.58,0,0,normal
1826,75.29,0,0,normal
1827,79.46,0,0,normal
1828,79.67,0,0,normal
1829,98.52,0,0,normal
1830,93.14,0,0,normal
1831,114.54,0,0,normal
1832,131.64,0,0,normal
1833,135.66,0,0,normal
1834,128.27,0,0,normal
1835,151.83,0,0,normal
1836,122.54,0,0,normal
1837,138.96,0,0,normal
1838,140.58,0,0,normal
1839,155.75,0,0,normal
1840,117.06,0,0,normal
1841,134.86,0,0,normal
1842,130.86,0,0,normal
1843,154.08,0,0,normal
1844,127.14,0,0,normal
1845,109.68,0,0,normal
1846,112.07,0,0,normal
1847,96.18,0,0,normal
1848,68.58,0,0,normal
1849,83.83,0,0,normal
1850,84.24,0,0,normal
1851,46.54,0,0,normal
1852,58.73,0,0,normal
1853,55.06,0,0,normal
1854,68.4,0,0,normal
1855,41.19,0,0,normal
1856,70.22,0,0,normal
1857,91.36,0,0,normal
1858,136.99,0,0,normal
1859,88.75,0,0,normal
1860,118.34,0,0,normal
1861,80.17,0,0,normal
1862,108.1,0,0,normal
1863,133.1,0,0,normal
1864,107.1,0,0,normal
1865,145.85,0,0,normal
1866,108.06,0,0,normal
1867,151.43,0,0,normal
1868,132.59,0,0,normal
1869,129.79,0,0,normal
1870,124.96,0,0,normal
1871,134.89,0,0,normal
1872,108.22,0,0,normal
1873,83.97,0,0,normal
1874,126.8,0,0,normal
1875,91.87,0,0,normal
1876,109.58,0,0,normal
1877,69.41,0,0,normal
1878,82.12,0,0,normal
1879,74.39,0,0,normal
1880,70.17,0,0,normal
1881,51.41,0,0,normal
1882,63.64,0,0,normal
1883,48.2,0,0,normal
1884,70.82,0,0,normal
1885,79.39,0,0,normal
1886,57.02,0,0,normal
1887,50.87,0,0,normal
1888,53.81,0,0,normal
1889,60.38,0,0,normal
1890,97.09,0,0,normal
1891,90.33,0,0,normal
1892,122.13,0,0,normal
1893,126.49,0,0,normal
1894,135.05,0,0,normal
1895,142.61,0,0,normal
1896,141.42,0,0,normal
1897,139.25,0,0,normal
1898,137.74,0,0,normal
1899,121.11,0,0,normal
1900,110.61,0,0,normal
1901,111.79,0,0,normal
1902,111.15,0,0,normal
1903,112.85,0,0,normal
1904,119.76,0,0,normal
1905,85.93,0,0,normal
1906,79.03,0,0,normal
1907,61.18,0,0,normal
1908,70.5,0,0,normal
1909,61.94,0,0,normal
1910,59.9,0,0,normal
1911,61.65,0,0,normal
1912,52.51,0,0,normal
1913,43.55,0,0,normal
1914,80.65,0,0,normal
1915,61.26,0,0,normal
1916,82.97,0,0,normal
1917,61.14,0,0,normal
1918,103.05,0,0,normal
1919,76.54,0,0,normal
1920,89.37,0,0,normal
1921,120.26,0,0,normal
1922,142.06,0,0,normal
1923,138.95,0,0,normal
1924,124.61,0,0,normal
1925,127.76,0,0,normal
1926,155.27,0,0,normal
1927,134.0,0,0,normal
1928,120.03,0,0,normal
1929,126.79,0,0,normal
1930,126.28,0,0,normal
1931,129.19,0,0,normal
1932,116.48,0,0,normal
1933,124.37,0,0,normal
1934,112.41,0,0,normal
1935,79.46,0,0,normal
1936,72.27,0,0,normal
1937,75.02,0,0,normal
1938,91.22,0,0,normal
1939,46.89,0,0,normal
1940,70.24,0,0,normal
1941,32.52,0,0,normal
1942,60.33,0,0,normal
1943,26.95,0,0,normal
1944,65.8,0,0,normal
1945,76.92,0,0,normal
1946,54.46,0,0,normal
1947,72.6,0,0,normal
1948,106.05,0,0,normal
1949,98.88,0,0,normal
1950,91.4,0,0,normal
1951,131.47,0,0,normal
1952,139.85,0,0,normal
1953,140.58,0,0,normal
1954,137.04,0,0,normal
1955,113.85,0,0,normal
1956,151.49,0,0,normal
1957,117.11,0,0,normal
1958,139.57,0,0,normal
1959,152.17,0,0,normal
1960,162.92,0,0,normal
1961,121.31,0,0,normal
1962,118.9,0,0,normal
1963,131.6,0,0,normal
1964,90.97,0,0,normal
1965,113.13,0,0,normal
1966,106.52,0,0,normal
1967,85.41,0,0,normal
1968,234.82,0,0,scanning
1969,187.97,0,0,scanning
1970,213.84,0,0,scanning
1971,177.31,0,0,scanning
1972,189.46,0,0,scanning
1973,216.99,0,0,scanning
1974,189.04,0,0,scanning
1975,213.79,0,0,scanning
1976,266.66,0,0,scanning
1977,181.36,0,0,scanning
1978,196.73,0,0,scanning
1979,233.88,0,0,scanning
1980,181.83,0,0,scanning
1981,203.02,0,0,scanning
1982,182.48,0,0,scanning
1983,205.55,0,0,scanning
1984,263.04,0,0,scanning
1985,185.88,0,0,scanning
1986,210.6,0,0,scanning
1987,211.05,0,0,scanning
1988,218.08,0,0,scanning
1989,214.94,0,0,scanning
1990,244.16,0,0,scanning
1991,292.31,0,0,scanning
1992,203.12,0,0,scanning
1993,215.5,0,0,scanning
1994,256.15,0,0,scanning
1995,148.38,0,0,scanning
1996,142.24,0,0,scanning
1997,138.1,0,0,scanning
1998,137.03,0,0,scanning
1999,250.02,0,0,scanning
2000,174.03,0,0,scanning
2001,201.49,0,0,scanning
2002,160.18,0,0,scanning
2003,117.61,0,0,scanning
2004,186.62,0,0,scanning
2005,197.87,0,0,scanning
2006,170.85,0,0,scanning
2007,196.47,0,0,scanning
2008,186.97,0,0,scanning
2009,184.29,0,0,scanning
2010,262.25,0,0,scanning
2011,146.01,0,0,scanning
2012,179.0,0,0,scanning
2013,176.05,0,0,scanning
2014,249.56,0,0,scanning
2015,223.03,0,0,scanning
2016,15.11,0,0,idle
2017,25.44,0,0,idle
2018,33.69,0,0,idle
2019,28.44,0,0,idle
2020,33.17,0,0,idle
2021,17.67,0,0,idle
2022,36.63,0,0,idle
2023,41.23,0,0,idle
2024,29.95,0,0,idle
2025,24.46,0,0,idle
2026,34.07,0,0,idle
2027,22.26,0,0,idle
2028,42.59,0,0,idle
2029,37.22,0,0,idle
2030,36.56,0,0,idle
2031,23.03,0,0,idle
2032,20.8,0,0,idle
2033,32.11,0,0,idle
2034,22.59,0,0,idle
2035,33.17,0,0,idle
2036,17.41,0,0,idle
2037,26.66,0,0,idle
2038,23.08,0,0,idle
2039,26.28,0,0,idle
2040,33.67,0,0,idle
